origin,dest,count
15009,48141,0.3051283870904907
15009,6045,0.3051283870904907
15009,40027,0.3051283870904907
15009,34023,0.3051283870904907
15009,34027,0.3051283870904907
15009,34035,0.3051283870904907
15009,35001,0.3051283870904907
15009,36079,0.3051283870904907
15009,36085,0.3051283870904907
15009,37067,0.3051283870904907
15009,37183,0.3051283870904907
15009,39049,0.3051283870904907
15009,40017,0.3051283870904907
15009,41041,0.3051283870904907
15009,32510,0.3051283870904907
15009,41071,0.3051283870904907
15009,45079,0.3051283870904907
15009,45091,0.3051283870904907
15009,47189,0.3051283870904907
15009,48451,0.3051283870904907
15009,49057,0.3051283870904907
15009,51107,0.3051283870904907
15009,53007,0.3051283870904907
15009,53041,0.3051283870904907
15009,53075,0.3051283870904907
15009,34017,0.3051283870904907
15009,6079,0.3051283870904907
15009,31055,0.3051283870904907
15009,24037,0.3051283870904907
15009,8031,0.3051283870904907
15009,8069,0.3051283870904907
15009,9009,0.3051283870904907
15009,10001,0.3051283870904907
15009,12005,0.3051283870904907
15009,12011,0.3051283870904907
15009,13059,0.3051283870904907
15009,19113,0.3051283870904907
15009,20173,0.3051283870904907
15009,23031,0.3051283870904907
15009,30031,0.3051283870904907
15009,24031,0.3051283870904907
15009,55025,0.3051283870904907
15009,26011,0.3051283870904907
15009,30029,0.3051283870904907
15009,26049,0.3051283870904907
15009,29043,0.3051283870904907
15009,25027,0.3051283870904907
19127,19075,0.3048857056999814
19127,19013,0.3048857056999814
40143,29145,0.30483982755756955
40143,40123,0.30483982755756955
12099,34003,0.3044932736156756
6099,32031,0.30445839227949023
34007,36119,0.304442219136625
34007,42041,0.304442219136625
34007,51177,0.304442219136625
34007,9001,0.304442219136625
39165,39143,0.3044411324397278
39165,21121,0.3044411324397278
1097,39057,0.3044243436492243
45083,45059,0.3043342393175777
28047,22055,0.3042764499748585
28047,28061,0.3042764499748585
28047,28127,0.3042764499748585
13151,13085,0.3042367770228014
13151,45019,0.3042367770228014
13151,12091,0.3042367770228014
17031,55121,0.3041889737935017
17031,17131,0.3041889737935017
13215,1109,0.3041606952681641
13215,1097,0.3041606952681641
13215,1089,0.3041606952681641
12009,12015,0.3041418123336953
12009,40079,0.3041418123336953
12009,13215,0.3041418123336953
12009,26075,0.3041418123336953
12009,26099,0.3041418123336953
12009,34035,0.3041418123336953
12009,36027,0.3041418123336953
12009,26049,0.3041418123336953
12009,39173,0.3041418123336953
48497,48439,0.3041249054252877
48491,48303,0.3041007563395801
48491,48329,0.3041007563395801
48491,48367,0.3041007563395801
48491,48149,0.3041007563395801
48491,48061,0.3041007563395801
29209,20087,0.3040983065905075
29209,29155,0.3040983065905075
29209,31145,0.3040983065905075
29209,17095,0.3040983065905075
29209,47037,0.3040983065905075
29209,19057,0.3040983065905075
29209,1103,0.3040983065905075
16005,41071,0.30396837792242554
16005,30031,0.30396837792242554
16005,49053,0.30396837792242554
16005,16055,0.30396837792242554
16005,49029,0.30396837792242554
16005,8035,0.30396837792242554
16005,6073,0.30396837792242554
16005,6053,0.30396837792242554
16005,49051,0.30396837792242554
48357,48195,0.3038969513519689
48357,20057,0.3038969513519689
45039,45051,0.3037771400085089
45039,37161,0.3037771400085089
17043,55133,0.3037107478276684
17043,17115,0.3037107478276684
17043,20091,0.3037107478276684
17043,17143,0.3037107478276684
12005,47045,0.30354877900208804
12005,17043,0.30354877900208804
12005,12077,0.30354877900208804
20055,20075,0.3035035191336186
12031,13021,0.3033766460621737
12011,24017,0.3033522898300716
12011,21067,0.3033522898300716
12011,19013,0.3033522898300716
12011,12091,0.3033522898300716
12011,51810,0.3033522898300716
36113,36005,0.30333636254476404
40027,20091,0.3033182408185017
29047,20085,0.303283334481843
6109,6073,0.3032452442363199
6109,32019,0.3032452442363199
6109,6005,0.3032452442363199
16055,53067,0.30323413086115764
16055,30029,0.30323413086115764
42019,42005,0.3031530277803645
19123,19163,0.3031078527552217
18063,18059,0.3030863688546933
24005,36103,0.3030095885993617
27123,27005,0.30293806481073804
27123,55063,0.30293806481073804
27123,27169,0.30293806481073804
27123,27049,0.30293806481073804
27123,55095,0.30293806481073804
27123,27017,0.30293806481073804
27017,27115,0.3028790125973713
13127,13039,0.3028662436595816
9003,36047,0.3027591566910001
47165,37119,0.3025653300235285
47165,1089,0.3025653300235285
47165,37099,0.3025653300235285
47165,21059,0.3025653300235285
9005,9013,0.3025606318165502
34003,42029,0.3024656782884275
34003,42095,0.3024656782884275
37183,37117,0.302379455301212
37183,37011,0.302379455301212
37183,36081,0.302379455301212
37183,37193,0.302379455301212
37183,51003,0.302379455301212
37183,47113,0.302379455301212
37183,12086,0.302379455301212
37183,39061,0.302379455301212
37183,37049,0.302379455301212
37183,12057,0.302379455301212
22065,28035,0.3023270749119293
22065,28067,0.3023270749119293
22065,21199,0.3023270749119293
22065,1019,0.3023270749119293
22065,1055,0.3023270749119293
22065,6001,0.3023270749119293
12033,28121,0.3023053533195416
55021,55001,0.302206162083907
48215,48029,0.30215453870640857
55087,55089,0.3020581155604947
6059,29055,0.3020191898639621
6059,48117,0.3020191898639621
6059,48193,0.3020191898639621
6059,48183,0.3020191898639621
6059,48287,0.3020191898639621
6059,24009,0.3020191898639621
6059,24019,0.3020191898639621
6059,33009,0.3020191898639621
6059,45013,0.3020191898639621
6059,24043,0.3020191898639621
6059,25013,0.3020191898639621
6059,48019,0.3020191898639621
6059,32033,0.3020191898639621
6059,23013,0.3020191898639621
6059,29051,0.3020191898639621
6059,26055,0.3020191898639621
6059,22009,0.3020191898639621
6059,21083,0.3020191898639621
6059,48277,0.3020191898639621
6059,21121,0.3020191898639621
6059,48233,0.3020191898639621
6059,21157,0.3020191898639621
6059,22007,0.3020191898639621
6059,22047,0.3020191898639621
6059,23005,0.3020191898639621
6059,48301,0.3020191898639621
6059,22089,0.3020191898639621
6059,48231,0.3020191898639621
6059,29039,0.3020191898639621
6059,22099,0.3020191898639621
6059,22115,0.3020191898639621
6059,26045,0.3020191898639621
6059,48017,0.3020191898639621
6059,26075,0.3020191898639621
6059,26077,0.3020191898639621
6059,48285,0.3020191898639621
6059,31067,0.3020191898639621
6059,31047,0.3020191898639621
6059,31045,0.3020191898639621
6059,46005,0.3020191898639621
6059,31029,0.3020191898639621
6059,28045,0.3020191898639621
6059,27171,0.3020191898639621
6059,27143,0.3020191898639621
6059,30041,0.3020191898639621
6059,27141,0.3020191898639621
6059,27111,0.3020191898639621
6059,46081,0.3020191898639621
6059,28067,0.3020191898639621
6059,27027,0.3020191898639621
6059,27009,0.3020191898639621
6059,31141,0.3020191898639621
6059,47013,0.3020191898639621
6059,47045,0.3020191898639621
6059,28073,0.3020191898639621
6059,47059,0.3020191898639621
6059,28081,0.3020191898639621
6059,28109,0.3020191898639621
6059,26155,0.3020191898639621
6059,31147,0.3020191898639621
6059,28131,0.3020191898639621
6059,48005,0.3020191898639621
6059,26123,0.3020191898639621
6059,26093,0.3020191898639621
6059,44005,0.3020191898639621
6059,17155,0.3020191898639621
6059,21059,0.3020191898639621
6059,37071,0.3020191898639621
6059,12083,0.3020191898639621
6059,37109,0.3020191898639621
6059,12111,0.3020191898639621
6059,13015,0.3020191898639621
6059,13021,0.3020191898639621
6059,13029,0.3020191898639621
6059,13097,0.3020191898639621
6059,13115,0.3020191898639621
6059,37083,0.3020191898639621
6059,37077,0.3020191898639621
6059,37069,0.3020191898639621
6059,12053,0.3020191898639621
6059,13129,0.3020191898639621
6059,13185,0.3020191898639621
6059,13187,0.3020191898639621
6059,13225,0.3020191898639621
6059,13245,0.3020191898639621
6059,13297,0.3020191898639621
6059,16013,0.3020191898639621
6059,16021,0.3020191898639621
6059,16023,0.3020191898639621
6059,16031,0.3020191898639621
6059,12061,0.3020191898639621
6059,12033,0.3020191898639621
6059,21049,0.3020191898639621
6059,1031,0.3020191898639621
6059,39103,0.3020191898639621
6059,39133,0.3020191898639621
6059,39137,0.3020191898639621
6059,39173,0.3020191898639621
6059,40005,0.3020191898639621
6059,40019,0.3020191898639621
6059,40087,0.3020191898639621
6059,40121,0.3020191898639621
6059,39031,0.3020191898639621
6059,39007,0.3020191898639621
6059,1069,0.3020191898639621
6059,9005,0.3020191898639621
6059,1103,0.3020191898639621
6059,2130,0.3020191898639621
6059,5061,0.3020191898639621
6059,5133,0.3020191898639621
6059,38101,0.3020191898639621
6059,6091,0.3020191898639621
6059,38035,0.3020191898639621
6059,37189,0.3020191898639621
6059,8071,0.3020191898639621
6059,8075,0.3020191898639621
6059,16035,0.3020191898639621
6059,37031,0.3020191898639621
6059,37021,0.3020191898639621
6059,19165,0.3020191898639621
6059,42075,0.3020191898639621
6059,19083,0.3020191898639621
6059,19099,0.3020191898639621
6059,19119,0.3020191898639621
6059,19139,0.3020191898639621
6059,36065,0.3020191898639621
6059,42087,0.3020191898639621
6059,36045,0.3020191898639621
6059,42097,0.3020191898639621
6059,35053,0.3020191898639621
6059,19169,0.3020191898639621
6059,37009,0.3020191898639621
6059,42121,0.3020191898639621
6059,19181,0.3020191898639621
6059,19193,0.3020191898639621
6059,20015,0.3020191898639621
6059,35028,0.3020191898639621
6059,20079,0.3020191898639621
6059,20113,0.3020191898639621
6059,20149,0.3020191898639621
6059,44001,0.3020191898639621
6059,20169,0.3020191898639621
6059,19045,0.3020191898639621
6059,19011,0.3020191898639621
6059,18173,0.3020191898639621
6059,18125,0.3020191898639621
6059,16045,0.3020191898639621
6059,16049,0.3020191898639621
6059,16067,0.3020191898639621
6059,16073,0.3020191898639621
6059,16081,0.3020191898639621
6059,17055,0.3020191898639621
6059,17073,0.3020191898639621
6059,17099,0.3020191898639621
6059,17133,0.3020191898639621
6059,17141,0.3020191898639621
6059,17165,0.3020191898639621
6059,17175,0.3020191898639621
6059,18005,0.3020191898639621
6059,18027,0.3020191898639621
6059,18039,0.3020191898639621
6059,18059,0.3020191898639621
6059,18061,0.3020191898639621
6059,18079,0.3020191898639621
6059,18103,0.3020191898639621
6059,42055,0.3020191898639621
6059,18109,0.3020191898639621
6059,40037,0.3020191898639621
6059,29043,0.3020191898639621
6059,51630,0.3020191898639621
6059,48323,0.3020191898639621
6059,48459,0.3020191898639621
6059,48331,0.3020191898639621
6059,55125,0.3020191898639621
6059,48475,0.3020191898639621
6059,56005,0.3020191898639621
6059,55081,0.3020191898639621
6059,56017,0.3020191898639621
6059,53013,0.3020191898639621
6059,55109,0.3020191898639621
6059,54049,0.3020191898639621
6059,51191,0.3020191898639621
6059,48495,0.3020191898639621
6059,51520,0.3020191898639621
6059,49055,0.3020191898639621
6059,55099,0.3020191898639621
6059,53043,0.3020191898639621
6059,55027,0.3020191898639621
6059,51069,0.3020191898639621
6059,55105,0.3020191898639621
6059,48347,0.3020191898639621
6059,49015,0.3020191898639621
6059,53023,0.3020191898639621
6059,54033,0.3020191898639621
46103,8075,0.3019659874646121
46103,56019,0.3019659874646121
46103,31111,0.3019659874646121
46103,31033,0.3019659874646121
46103,19013,0.3019659874646121
46103,17167,0.3019659874646121
46103,19035,0.3019659874646121
46103,4019,0.3019659874646121
46103,27123,0.3019659874646121
46103,31101,0.3019659874646121
46103,12031,0.3019659874646121
46103,48029,0.3019659874646121
46103,48201,0.3019659874646121
46103,47149,0.3019659874646121
46103,4021,0.3019659874646121
46103,31053,0.3019659874646121
46103,46073,0.3019659874646121
46103,20155,0.3019659874646121
46103,55035,0.3019659874646121
46103,45019,0.3019659874646121
46103,41039,0.3019659874646121
46103,46061,0.3019659874646121
46103,48381,0.3019659874646121
46103,27003,0.3019659874646121
46103,46063,0.3019659874646121
46103,26121,0.3019659874646121
46103,51099,0.3019659874646121
46103,53011,0.3019659874646121
46103,56029,0.3019659874646121
46103,36061,0.3019659874646121
46103,29077,0.3019659874646121
46103,21111,0.3019659874646121
46103,30013,0.3019659874646121
46103,46095,0.3019659874646121
27053,39085,0.30195020223004565
27053,55091,0.30195020223004565
27053,34027,0.30195020223004565
27053,27167,0.30195020223004565
27053,27159,0.30195020223004565
27053,36055,0.30195020223004565
27053,29021,0.30195020223004565
27053,39113,0.30195020223004565
27053,30029,0.30195020223004565
27053,31159,0.30195020223004565
27053,34023,0.30195020223004565
27053,46125,0.30195020223004565
27053,39153,0.30195020223004565
27053,46073,0.30195020223004565
27053,24031,0.30195020223004565
27053,55053,0.30195020223004565
27053,20103,0.30195020223004565
27053,38079,0.30195020223004565
27053,55047,0.30195020223004565
27053,55119,0.30195020223004565
27053,38055,0.30195020223004565
27053,19149,0.30195020223004565
27053,19121,0.30195020223004565
27053,38011,0.30195020223004565
27053,37183,0.30195020223004565
27053,19111,0.30195020223004565
27053,19083,0.30195020223004565
27053,19077,0.30195020223004565
27053,19019,0.30195020223004565
27053,18063,0.30195020223004565
27053,13285,0.30195020223004565
27053,48367,0.30195020223004565
27053,37051,0.30195020223004565
27053,13117,0.30195020223004565
27053,1089,0.30195020223004565
27053,27055,0.30195020223004565
27053,13057,0.30195020223004565
27053,51107,0.30195020223004565
27053,55135,0.30195020223004565
27053,5125,0.30195020223004565
27053,47157,0.30195020223004565
6095,32005,0.301877735911203
42095,34033,0.3018341514419685
42095,42045,0.3018341514419685
42095,36085,0.3018341514419685
42095,42043,0.3018341514419685
42095,34017,0.3018341514419685
12073,13087,0.3017629955258593
26115,18085,0.3016989573480152
1003,47083,0.3016243401892881
1003,18125,0.3016243401892881
1003,17027,0.3016243401892881
55081,55131,0.30150328019951994
31153,19047,0.3014243752605893
47123,47143,0.3014112477519889
47123,13015,0.3014112477519889
47123,47035,0.3014112477519889
47123,6037,0.3014112477519889
18163,21233,0.3013695443960977
18163,17191,0.3013695443960977
18163,18093,0.3013695443960977
32003,27145,0.3012315397775188
32003,22099,0.3012315397775188
32003,18163,0.3012315397775188
32003,45013,0.3012315397775188
32003,39103,0.3012315397775188
29213,48071,0.3009917476377325
29213,5039,0.3009917476377325
29213,5057,0.3009917476377325
29213,21059,0.3009917476377325
29213,22077,0.3009917476377325
29213,1079,0.3009917476377325
29213,8014,0.3009917476377325
29213,8059,0.3009917476377325
29213,19159,0.3009917476377325
29213,34025,0.3009917476377325
29213,22011,0.3009917476377325
29213,31131,0.3009917476377325
29213,29125,0.3009917476377325
29213,1089,0.3009917476377325
6085,17031,0.3009006173098537
6085,6023,0.3009006173098537
4005,4013,0.30082339514489964
29183,17197,0.30079383248044234
6029,6017,0.30077969489600515
34017,6037,0.3007752285353668
42071,34019,0.3006414473418506
42071,45015,0.3006414473418506
42071,36005,0.3006414473418506
42071,42051,0.3006414473418506
42071,42033,0.3006414473418506
39113,39039,0.3005068744758225
22071,34025,0.3004641750860734
12091,39061,0.3003587292155205
21037,21067,0.3003103002746441
48355,48209,0.3002792187140669
48355,48113,0.3002792187140669
55079,51013,0.3002426551739687
55079,18167,0.3002426551739687
26163,13121,0.3001400895264956
26163,26165,0.3001400895264956
26163,11001,0.3001400895264956
26163,39143,0.3001400895264956
25021,51059,0.30013470985880564
25021,34027,0.30013470985880564
6079,6053,0.30005969731978793
19193,19161,0.29998797465314386
19193,31139,0.29998797465314386
18003,26075,0.2999750832978625
18003,18089,0.2999750832978625
18003,47037,0.2999750832978625
18003,18009,0.2999750832978625
18003,17197,0.2999750832978625
18003,39049,0.2999750832978625
26081,26105,0.2998613950312992
26081,26143,0.2998613950312992
55117,6073,0.2998056858395952
55117,19045,0.2998056858395952
25027,33015,0.2996784167254881
37129,45051,0.2995307848125063
22015,48157,0.2994824889940138
22015,48113,0.2994824889940138
22015,48419,0.2994824889940138
36119,34027,0.29946496827070196
37051,37191,0.2994557326185395
12127,50013,0.29943656043099265
12127,37035,0.29943656043099265
12127,12013,0.29943656043099265
12127,6067,0.29943656043099265
12127,13025,0.29943656043099265
12127,21145,0.29943656043099265
12127,47063,0.29943656043099265
12127,26115,0.29943656043099265
51145,51147,0.29941757614205433
25017,36005,0.2993132502130585
25017,36081,0.2993132502130585
47149,47099,0.2992364186069165
47149,1003,0.2992364186069165
31079,31141,0.29903636110359844
24027,24025,0.2990168314309135
55035,55079,0.2989954596490783
37025,37071,0.29886135811195186
28121,22051,0.2988315530882417
28121,48029,0.2988315530882417
28121,28043,0.2988315530882417
28121,28077,0.2988315530882417
28121,28113,0.2988315530882417
19103,19139,0.29874130877947874
19103,19061,0.29874130877947874
19103,19013,0.29874130877947874
19103,17089,0.29874130877947874
19103,19107,0.29874130877947874
13117,13031,0.2987020699292862
13077,13199,0.2985346073073654
13089,13067,0.29835688365957475
51085,37141,0.2983566151888529
12057,37067,0.2982956715262429
12057,13015,0.2982956715262429
12057,51680,0.2982956715262429
48091,18059,0.2982044592719364
48091,26057,0.2982044592719364
45051,51195,0.2981647446059292
45051,51185,0.2981647446059292
45051,36101,0.2981647446059292
45051,51171,0.2981647446059292
45051,37079,0.2981647446059292
45051,51083,0.2981647446059292
45051,40109,0.2981647446059292
45051,39041,0.2981647446059292
45051,48121,0.2981647446059292
45051,18065,0.2981647446059292
45051,21021,0.2981647446059292
45051,17179,0.2981647446059292
45051,17075,0.2981647446059292
48467,48365,0.29812865438958164
37141,37051,0.29807942875762433
29189,47183,0.29803679711881964
29189,21139,0.29803679711881964
13295,25023,0.2980255288488559
13295,26045,0.2980255288488559
13295,1031,0.2980255288488559
13295,1033,0.2980255288488559
13295,1111,0.2980255288488559
13295,28107,0.2980255288488559
13295,24003,0.2980255288488559
13295,28105,0.2980255288488559
13295,24025,0.2980255288488559
13295,48375,0.2980255288488559
13295,28087,0.2980255288488559
13295,1045,0.2980255288488559
13295,28075,0.2980255288488559
13295,47169,0.2980255288488559
13295,28023,0.2980255288488559
13295,47117,0.2980255288488559
13295,28013,0.2980255288488559
13295,28003,0.2980255288488559
13295,27027,0.2980255288488559
13295,48209,0.2980255288488559
13295,48257,0.2980255288488559
13295,48085,0.2980255288488559
13295,13091,0.2980255288488559
13295,28149,0.2980255288488559
13295,47049,0.2980255288488559
13295,42085,0.2980255288488559
13295,45077,0.2980255288488559
13295,45091,0.2980255288488559
13295,42001,0.2980255288488559
13295,40049,0.2980255288488559
13295,47015,0.2980255288488559
13295,47033,0.2980255288488559
13295,39049,0.2980255288488559
13295,39041,0.2980255288488559
13295,37191,0.2980255288488559
13295,37071,0.2980255288488559
13295,22099,0.2980255288488559
13295,37037,0.2980255288488559
13295,36109,0.2980255288488559
13295,36103,0.2980255288488559
13295,47053,0.2980255288488559
13295,34023,0.2980255288488559
13295,34001,0.2980255288488559
13295,32003,0.2980255288488559
13295,47077,0.2980255288488559
13295,29183,0.2980255288488559
13295,28163,0.2980255288488559
13295,1123,0.2980255288488559
13295,5031,0.2980255288488559
13295,22079,0.2980255288488559
13295,13321,0.2980255288488559
13295,18059,0.2980255288488559
13295,18055,0.2980255288488559
13295,18027,0.2980255288488559
13295,18021,0.2980255288488559
13295,17201,0.2980255288488559
13295,17197,0.2980255288488559
13295,12117,0.2980255288488559
13295,17115,0.2980255288488559
13295,17073,0.2980255288488559
13295,17039,0.2980255288488559
13295,13267,0.2980255288488559
13295,4013,0.2980255288488559
13295,13237,0.2980255288488559
13295,13177,0.2980255288488559
13295,13017,0.2980255288488559
13295,13029,0.2980255288488559
13295,13171,0.2980255288488559
13295,13035,0.2980255288488559
13295,13037,0.2980255288488559
13295,13149,0.2980255288488559
13295,13147,0.2980255288488559
13295,13127,0.2980255288488559
13295,18061,0.2980255288488559
13295,12079,0.2980255288488559
13295,18117,0.2980255288488559
13295,18141,0.2980255288488559
13295,4025,0.2980255288488559
13295,13107,0.2980255288488559
13295,22059,0.2980255288488559
13295,5051,0.2980255288488559
13295,22055,0.2980255288488559
13295,51069,0.2980255288488559
13295,51107,0.2980255288488559
13295,6017,0.2980255288488559
13295,6019,0.2980255288488559
13295,51520,0.2980255288488559
13295,21163,0.2980255288488559
13295,21117,0.2980255288488559
13295,21101,0.2980255288488559
13295,21031,0.2980255288488559
13295,20127,0.2980255288488559
13295,20121,0.2980255288488559
13295,55045,0.2980255288488559
13295,55067,0.2980255288488559
13295,55089,0.2980255288488559
13295,55105,0.2980255288488559
13295,12053,0.2980255288488559
13295,17143,0.2980255288488559
13295,45013,0.2980255288488559
36113,36021,0.2980146719738033
12075,12001,0.29795967749480523
26161,18057,0.2977998762921534
26161,11001,0.2977998762921534
31109,31119,0.2976914151270435
36103,36071,0.2976633907241481
21145,29183,0.2973876416547957
21145,29189,0.2973876416547957
21145,17077,0.2973876416547957
21145,21227,0.2973876416547957
12101,12069,0.2973275877922129
53033,17089,0.29721772706949384
53033,49011,0.29721772706949384
53033,12073,0.29721772706949384
53033,19057,0.29721772706949384
39061,18059,0.297200925108354
55085,27025,0.2971417566909983
55085,55139,0.2971417566909983
55085,55069,0.2971417566909983
8001,8087,0.2971272574045468
29071,29219,0.2970821484240438
53053,32031,0.2970774863187691
1125,1127,0.29706147344956224
24047,51069,0.296756181901691
49053,49051,0.2965757233464574
49053,49039,0.2965757233464574
49053,16005,0.2965757233464574
13185,28103,0.2964914286183642
13185,13283,0.2964914286183642
6073,34029,0.29647397708323714
6073,25009,0.29647397708323714
6073,51013,0.29647397708323714
39165,47165,0.29621299372514065
39165,54029,0.29621299372514065
39165,21153,0.29621299372514065
53011,41047,0.2960466611058494
48121,40013,0.2959109864201585
48121,40027,0.2959109864201585
48121,48221,0.2959109864201585
42001,24003,0.29582342641763715
6071,12033,0.2956085034837216
39043,12011,0.2955209917003605
39043,21067,0.2955209917003605
45063,45071,0.2955205870117077
36063,34003,0.29549999772973445
36061,42125,0.2954007329311352
36061,29077,0.2954007329311352
36061,18081,0.2954007329311352
36061,27037,0.2954007329311352
36061,36107,0.2954007329311352
36061,48061,0.2954007329311352
36061,24015,0.2954007329311352
36061,46103,0.2954007329311352
12083,12009,0.2953620002271905
12083,12053,0.2953620002271905
12083,12031,0.2953620002271905
12083,12011,0.2953620002271905
12005,13047,0.2953447579479776
12005,13087,0.2953447579479776
12005,5031,0.2953447579479776
12005,12083,0.2953447579479776
12005,47077,0.2953447579479776
12005,47055,0.2953447579479776
12005,1017,0.2953447579479776
12005,1033,0.2953447579479776
12005,47009,0.2953447579479776
12005,12101,0.2953447579479776
37053,51550,0.2952903059088691
17161,17073,0.2951478321691767
13067,47105,0.29510655347859355
13067,13289,0.29510655347859355
13067,45019,0.29510655347859355
13067,12083,0.29510655347859355
13067,13147,0.29510655347859355
13067,1047,0.29510655347859355
13067,48039,0.29510655347859355
34025,51153,0.29503326894090554
34025,51177,0.29503326894090554
35031,35001,0.2949366350206524
35031,35045,0.2949366350206524
48375,35009,0.29491182885888245
28031,28091,0.2949073777898143
21111,47141,0.2948121825764262
20013,20005,0.2947359742568194
8101,8055,0.2946320072437973
48453,48049,0.29457677056383125
9001,9015,0.2945631642781612
37189,12107,0.29452985547619626
37189,45015,0.29452985547619626
42091,51059,0.2944837680979516
30063,30093,0.2944779654787288
51810,54055,0.2943331599812645
51810,42125,0.2943331599812645
18077,21185,0.29426537237906203
17197,8013,0.2942569103656742
26035,26081,0.29402236634480394
29209,22069,0.293961696370824
29209,22083,0.293961696370824
29209,12099,0.293961696370824
29209,37101,0.293961696370824
29209,29073,0.293961696370824
29209,28045,0.293961696370824
48113,22041,0.2938761128284923
48113,29037,0.2938761128284923
48113,48417,0.2938761128284923
48113,40099,0.2938761128284923
48113,48151,0.2938761128284923
48113,5133,0.2938761128284923
48113,48115,0.2938761128284923
20055,20091,0.2937130830325341
19187,19109,0.29366291416799983
19187,19147,0.29366291416799983
26097,26025,0.2936497623020076
26097,26159,0.2936497623020076
26097,26037,0.2936497623020076
26097,26063,0.2936497623020076
26097,39095,0.2936497623020076
20177,20041,0.2935335602073579
20177,48187,0.2935335602073579
37063,37001,0.2935138966535051
19113,19155,0.2934081168282888
51620,51093,0.2933973591100321
22017,22061,0.2933008319522657
22017,5091,0.2933008319522657
29029,29159,0.2932202377590113
41067,53041,0.29316475209545645
41067,6081,0.29316475209545645
41067,41033,0.29316475209545645
41067,48201,0.29316475209545645
41067,53005,0.29316475209545645
41067,48453,0.29316475209545645
41067,41015,0.29316475209545645
41067,16001,0.29316475209545645
19153,19137,0.2930753100717035
19153,20177,0.2930753100717035
48201,24003,0.2929670833362501
48201,48401,0.2929670833362501
48355,48039,0.292955335330797
42029,34019,0.2928070327738237
53003,16069,0.2927966522440359
6085,15009,0.2927681681933713
6085,41017,0.2927681681933713
5085,5059,0.2927585060649461
17099,17201,0.2926924814072602
17099,18089,0.2926924814072602
27037,27171,0.2926694107232564
55111,27147,0.2926635499071893
55111,19099,0.2926635499071893
18065,18157,0.29262006776479044
12097,42011,0.2925660385587491
12097,44003,0.2925660385587491
12097,13179,0.2925660385587491
12097,19057,0.2925660385587491
12097,18177,0.2925660385587491
12097,19049,0.2925660385587491
12097,13097,0.2925660385587491
12097,19155,0.2925660385587491
12097,39165,0.2925660385587491
12097,45041,0.2925660385587491
12097,12119,0.2925660385587491
12097,13073,0.2925660385587491
12097,13051,0.2925660385587491
12097,39133,0.2925660385587491
12097,12089,0.2925660385587491
12097,47093,0.2925660385587491
12097,47157,0.2925660385587491
12097,6071,0.2925660385587491
12097,48441,0.2925660385587491
12097,48453,0.2925660385587491
12097,1089,0.2925660385587491
12097,37031,0.2925660385587491
12097,55089,0.2925660385587491
12097,22073,0.2925660385587491
12097,13223,0.2925660385587491
12097,34001,0.2925660385587491
12097,34021,0.2925660385587491
12097,37067,0.2925660385587491
12097,34037,0.2925660385587491
12097,36027,0.2925660385587491
12097,36063,0.2925660385587491
12097,26115,0.2925660385587491
12097,37035,0.2925660385587491
12097,39043,0.2925660385587491
12097,29510,0.2925660385587491
17195,17177,0.2925192466455611
24031,36051,0.29251051838145875
24031,34033,0.29251051838145875
25023,44001,0.2924923164905955
48439,26025,0.29246228835585264
48439,46103,0.29246228835585264
48439,22127,0.29246228835585264
48439,22083,0.29246228835585264
48439,18063,0.29246228835585264
48439,48055,0.29246228835585264
48439,5059,0.29246228835585264
55133,31109,0.2922887352173471
55133,48085,0.2922887352173471
55133,29095,0.2922887352173471
55133,48339,0.2922887352173471
12019,12001,0.2922795852841797
12091,21185,0.2922409257232092
12091,13139,0.2922409257232092
12091,28059,0.2922409257232092
12091,47141,0.2922409257232092
12091,1125,0.2922409257232092
12091,18081,0.2922409257232092
36005,27123,0.29223380064817706
36005,6037,0.29223380064817706
36005,25005,0.29223380064817706
36005,17031,0.29223380064817706
36005,12131,0.29223380064817706
36005,12086,0.29223380064817706
36005,12057,0.29223380064817706
36005,12019,0.29223380064817706
36005,9005,0.29223380064817706
36005,51031,0.29223380064817706
36005,55063,0.29223380064817706
36005,51041,0.29223380064817706
36005,51059,0.29223380064817706
36005,33015,0.29223380064817706
36005,25027,0.29223380064817706
36005,51810,0.29223380064817706
36005,53011,0.29223380064817706
36005,27003,0.29223380064817706
36005,54069,0.29223380064817706
36005,34039,0.29223380064817706
36005,34035,0.29223380064817706
36005,37067,0.29223380064817706
36005,42101,0.29223380064817706
36055,6073,0.2921383765042019
48141,8035,0.2920652547441493
13127,13135,0.29204959210031084
42043,36001,0.2918847729026096
42043,37051,0.2918847729026096
42043,36093,0.2918847729026096
6061,6029,0.2918264609011978
4013,6095,0.2918023883706196
4013,22071,0.2918023883706196
4013,26081,0.2918023883706196
4013,19113,0.2918023883706196
4013,17089,0.2918023883706196
4013,16055,0.2918023883706196
4013,6097,0.2918023883706196
4013,16019,0.2918023883706196
4013,36047,0.2918023883706196
4013,36059,0.2918023883706196
4013,6083,0.2918023883706196
4013,36061,0.2918023883706196
4013,53035,0.2918023883706196
4013,6017,0.2918023883706196
4013,37183,0.2918023883706196
4013,39061,0.2918023883706196
4013,40109,0.2918023883706196
12086,6073,0.2918020575827572
4019,12071,0.2917920349796222
45043,34011,0.2916904790724233
45043,37147,0.2916904790724233
41071,41019,0.29167249484096697
41071,41035,0.29167249484096697
